PROJECT	timepoint	proj_max_capacity_factor
Oahu_OnshoreWind_302_na	210718	0.530351210754
Oahu_OnshoreWind_302_na	210721	0.149031845331
Oahu_OnshoreWind_302_na	370700	0.0489718856666
Oahu_OnshoreWind_302_na	370703	0.0144625204951
Oahu_OnshoreWind_302_na	370706	0.119557241759
Oahu_OnshoreWind_302_na	370709	0.140396290577
Oahu_OnshoreWind_302_na	370712	0.197632442127
Oahu_OnshoreWind_302_na	370715	0.390582933974
Oahu_OnshoreWind_302_na	370718	0.530351210754
Oahu_OnshoreWind_302_na	370721	0.149031845331
Oahu_OnshoreWind_303_na	210700	0.00563996001709
Oahu_OnshoreWind_303_na	210703	0.0
Oahu_OnshoreWind_303_na	210706	0.000214506549349
Oahu_OnshoreWind_303_na	210709	0.074363886218
Oahu_OnshoreWind_303_na	210712	0.133483354494
Oahu_OnshoreWind_303_na	210715	0.419396861345
Oahu_OnshoreWind_303_na	210718	0.361014667518
Oahu_OnshoreWind_303_na	210721	0.199307917898
Oahu_OnshoreWind_303_na	370700	0.00563996001709
Oahu_OnshoreWind_303_na	370703	0.0
Oahu_OnshoreWind_303_na	370706	0.000214506549349
Oahu_OnshoreWind_303_na	370709	0.074363886218
Oahu_OnshoreWind_303_na	370712	0.133483354494
Oahu_OnshoreWind_303_na	370715	0.419396861345
Oahu_OnshoreWind_303_na	370718	0.361014667518
Oahu_OnshoreWind_303_na	370721	0.199307917898
Oahu_OnshoreWind_304_na	210700	0.0117438075396
Oahu_OnshoreWind_304_na	210703	0.0600736377274
Oahu_OnshoreWind_304_na	210706	0.112530605124
Oahu_OnshoreWind_304_na	210709	0.21904829908
Oahu_OnshoreWind_304_na	210712	0.39695390894
Oahu_OnshoreWind_304_na	210715	0.428432389376
Oahu_OnshoreWind_304_na	210718	0.576996632791
Oahu_OnshoreWind_304_na	210721	0.254746818187
Oahu_OnshoreWind_304_na	370700	0.0117438075396
Oahu_OnshoreWind_304_na	370703	0.0600736377274
Oahu_OnshoreWind_304_na	370706	0.112530605124
Oahu_OnshoreWind_304_na	370709	0.21904829908
Oahu_OnshoreWind_304_na	370712	0.39695390894
Oahu_OnshoreWind_304_na	370715	0.428432389376
Oahu_OnshoreWind_304_na	370718	0.576996632791
Oahu_OnshoreWind_304_na	370721	0.254746818187
Oahu_OnshoreWind_305_na	210700	0.268747637792
Oahu_OnshoreWind_305_na	210703	0.0730448021228
Oahu_OnshoreWind_305_na	210706	0.262063971475
Oahu_OnshoreWind_305_na	210709	0.305309341482
Oahu_OnshoreWind_305_na	210712	0.412042031784
Oahu_OnshoreWind_305_na	210715	0.492604717496
Oahu_OnshoreWind_305_na	210718	0.588460317293
Oahu_OnshoreWind_305_na	210721	0.229700509015
Oahu_OnshoreWind_305_na	370700	0.268747637792
Oahu_OnshoreWind_305_na	370703	0.0730448021228
Oahu_OnshoreWind_305_na	370706	0.262063971475
Oahu_OnshoreWind_305_na	370709	0.305309341482
Oahu_OnshoreWind_305_na	370712	0.412042031784
Oahu_OnshoreWind_305_na	370715	0.492604717496
Oahu_OnshoreWind_305_na	370718	0.588460317293
Oahu_OnshoreWind_305_na	370721	0.229700509015
Oahu_OnshoreWind_306_na	210700	0.10071104232
Oahu_OnshoreWind_306_na	210703	0.133604235545
Oahu_OnshoreWind_306_na	210706	0.201225433899
Oahu_OnshoreWind_306_na	210709	0.185970920478
Oahu_OnshoreWind_306_na	210712	0.350758257705
Oahu_OnshoreWind_306_na	210715	0.295146004199
Oahu_OnshoreWind_306_na	210718	0.420506113295
Oahu_OnshoreWind_306_na	210721	0.241965353037
Oahu_OnshoreWind_306_na	370700	0.10071104232
Oahu_OnshoreWind_306_na	370703	0.133604235545
Oahu_OnshoreWind_306_na	370706	0.201225433899
Oahu_OnshoreWind_306_na	370709	0.185970920478
Oahu_OnshoreWind_306_na	370712	0.350758257705
Oahu_OnshoreWind_306_na	370715	0.295146004199
Oahu_OnshoreWind_306_na	370718	0.420506113295
Oahu_OnshoreWind_306_na	370721	0.241965353037
Oahu_OnshoreWind_307_na	210700	0.175704268843
Oahu_OnshoreWind_307_na	210703	0.186640900111
Oahu_OnshoreWind_307_na	210706	0.18713695283
Oahu_OnshoreWind_307_na	210709	0.234971208999
Oahu_OnshoreWind_307_na	210712	0.273406305896
Oahu_OnshoreWind_307_na	210715	0.456920751802
Oahu_OnshoreWind_307_na	210718	0.536538230341
Oahu_OnshoreWind_307_na	210721	0.43646874552
Oahu_OnshoreWind_307_na	370700	0.175704268843
Oahu_OnshoreWind_307_na	370703	0.186640900111
Oahu_OnshoreWind_307_na	370706	0.18713695283
Oahu_OnshoreWind_307_na	370709	0.234971208999
Oahu_OnshoreWind_307_na	370712	0.273406305896
Oahu_OnshoreWind_307_na	370715	0.456920751802
Oahu_OnshoreWind_307_na	370718	0.536538230341
Oahu_OnshoreWind_307_na	370721	0.43646874552
Oahu_OnshoreWind_308_na	210700	0.0761080079897
Oahu_OnshoreWind_308_na	210703	0.0137356189498
Oahu_OnshoreWind_308_na	210706	0.232429726475
Oahu_OnshoreWind_308_na	210709	0.240607717256
Oahu_OnshoreWind_308_na	210712	0.409814975687
Oahu_OnshoreWind_308_na	210715	0.339379460683
Oahu_OnshoreWind_308_na	210718	0.420998236761
Oahu_OnshoreWind_308_na	210721	0.329828730329
Oahu_OnshoreWind_308_na	370700	0.0761080079897
Oahu_OnshoreWind_308_na	370703	0.0137356189498
Oahu_OnshoreWind_308_na	370706	0.232429726475
Oahu_OnshoreWind_308_na	370709	0.240607717256
Oahu_OnshoreWind_308_na	370712	0.409814975687
Oahu_OnshoreWind_308_na	370715	0.339379460683
Oahu_OnshoreWind_308_na	370718	0.420998236761
Oahu_OnshoreWind_308_na	370721	0.329828730329
Oahu_OnshoreWind_309_na	210700	0.0705088680234
Oahu_OnshoreWind_309_na	210703	0.0150995169983
Oahu_OnshoreWind_309_na	210706	0.12798430951
Oahu_OnshoreWind_309_na	210709	0.249300348641
Oahu_OnshoreWind_309_na	210712	0.391023157731
Oahu_OnshoreWind_309_na	210715	0.386087480538
Oahu_OnshoreWind_309_na	210718	0.357847222918
Oahu_OnshoreWind_309_na	210721	0.364671132291
Oahu_OnshoreWind_309_na	370700	0.0705088680234
Oahu_OnshoreWind_309_na	370703	0.0150995169983
Oahu_OnshoreWind_309_na	370706	0.12798430951
Oahu_OnshoreWind_309_na	370709	0.249300348641
Oahu_OnshoreWind_309_na	370712	0.391023157731
Oahu_OnshoreWind_309_na	370715	0.386087480538
Oahu_OnshoreWind_309_na	370718	0.357847222918
Oahu_OnshoreWind_309_na	370721	0.364671132291
Oahu_OnshoreWind_401_na	210700	0.578201703357
Oahu_OnshoreWind_401_na	210703	0.202627387752
Oahu_OnshoreWind_401_na	210706	0.403864626577
Oahu_OnshoreWind_401_na	210709	0.338416149911
Oahu_OnshoreWind_401_na	210712	0.449434841648
Oahu_OnshoreWind_401_na	210715	0.479343436599
Oahu_OnshoreWind_401_na	210718	0.558898608629
Oahu_OnshoreWind_401_na	210721	0.289527269426
Oahu_OnshoreWind_401_na	370700	0.578201703357
Oahu_OnshoreWind_401_na	370703	0.202627387752
Oahu_OnshoreWind_401_na	370706	0.403864626577
Oahu_OnshoreWind_401_na	370709	0.338416149911
Oahu_OnshoreWind_401_na	370712	0.449434841648
Oahu_OnshoreWind_401_na	370715	0.479343436599
Oahu_OnshoreWind_401_na	370718	0.558898608629
Oahu_OnshoreWind_401_na	370721	0.289527269426
Oahu_OnshoreWind_402_na	210700	0.202298320521
Oahu_OnshoreWind_402_na	210703	0.201232541503
Oahu_OnshoreWind_402_na	210706	0.230913513333
Oahu_OnshoreWind_402_na	210709	0.217450627345
Oahu_OnshoreWind_402_na	210712	0.286144647458
Oahu_OnshoreWind_402_na	210715	0.29910541575
Oahu_OnshoreWind_402_na	210718	0.46294681725
Oahu_OnshoreWind_402_na	210721	0.259440049522
Oahu_OnshoreWind_402_na	370700	0.202298320521
Oahu_OnshoreWind_402_na	370703	0.201232541503
Oahu_OnshoreWind_402_na	370706	0.230913513333
Oahu_OnshoreWind_402_na	370709	0.217450627345
Oahu_OnshoreWind_402_na	370712	0.286144647458
Oahu_OnshoreWind_402_na	370715	0.29910541575
Oahu_OnshoreWind_402_na	370718	0.46294681725
Oahu_OnshoreWind_402_na	370721	0.259440049522
Oahu_OnshoreWind_403_na	210700	0.0432020519041
Oahu_OnshoreWind_403_na	210703	0.125981683483
Oahu_OnshoreWind_403_na	210706	0.232136153043
Oahu_OnshoreWind_403_na	210709	0.286185864117
Oahu_OnshoreWind_403_na	210712	0.573408201928
Oahu_OnshoreWind_403_na	210715	0.605364130255
Oahu_OnshoreWind_403_na	210718	0.659379069657
Oahu_OnshoreWind_403_na	210721	0.265926742441
