LOAD_ZONE	TIMEPOINT	ev_bau_mw
Oahu	2506037051	4.38073519122
Oahu	2506038210	4.38073519122
Oahu	2506047051	3.18034237621
Oahu	2506048210	3.18034237621
Oahu	2506057051	4.69074706147
Oahu	2506058210	4.69074706147
Oahu	2506067051	11.6476718786
Oahu	2506068210	11.6476718786
Oahu	2506077051	27.6940842201
Oahu	2506078210	27.6940842201
Oahu	2506087051	43.5409831804
Oahu	2506088210	43.5409831804
Oahu	2506097051	40.5770979575
Oahu	2506098210	40.5770979575
Oahu	2506107051	30.5560988276
Oahu	2506108210	30.5560988276
Oahu	2506117051	23.8300281214
Oahu	2506118210	23.8300281214
Oahu	2506127051	24.2047429112
Oahu	2506128210	24.2047429112
Oahu	2506137051	28.2713909367
Oahu	2506138210	28.2713909367
Oahu	2506147051	30.0120606104
Oahu	2506148210	30.0120606104
Oahu	2506157051	32.5095712311
Oahu	2506158210	32.5095712311
Oahu	2506167051	38.2140230364
Oahu	2506168210	38.2140230364
Oahu	2506177051	47.2392510772
Oahu	2506178210	47.2392510772
Oahu	2506187051	53.4265405404
Oahu	2506188210	53.4265405404
Oahu	2506197051	51.5757353677
Oahu	2506198210	51.5757353677
Oahu	2506207051	47.7859656078
Oahu	2506208210	47.7859656078
Oahu	2506217051	42.491964441
Oahu	2506218210	42.491964441
Oahu	2506227051	34.2317897443
Oahu	2506228210	34.2317897443
Oahu	2506237051	24.7034790289
Oahu	2506238210	24.7034790289
Oahu	2507007191	16.8364722447
Oahu	2507008200	16.8364722447
Oahu	2507017191	10.9152066732
Oahu	2507018200	10.9152066732
Oahu	2507027191	6.93607252868
Oahu	2507028200	6.93607252868
Oahu	2507037191	4.38073519122
Oahu	2507038200	4.38073519122
Oahu	2507047191	3.18034237621
Oahu	2507048200	3.18034237621
Oahu	2507057191	4.69074706147
Oahu	2507058200	4.69074706147
Oahu	2507067191	11.6476718786
Oahu	2507068200	11.6476718786
Oahu	2507077191	27.6940842201
Oahu	2507078200	27.6940842201
Oahu	2507087191	43.5409831804
Oahu	2507088200	43.5409831804
Oahu	2507097191	40.5770979575
Oahu	2507098200	40.5770979575
Oahu	2507107191	30.5560988276
Oahu	2507108200	30.5560988276
Oahu	2507117191	23.8300281214
Oahu	2507118200	23.8300281214
Oahu	2507127191	24.2047429112
Oahu	2507128200	24.2047429112
Oahu	2507137191	28.2713909367
Oahu	2507138200	28.2713909367
Oahu	2507147191	30.0120606104
Oahu	2507148200	30.0120606104
Oahu	2507157191	32.5095712311
Oahu	2507158200	32.5095712311
Oahu	2507167191	38.2140230364
Oahu	2507168200	38.2140230364
Oahu	2507177191	47.2392510772
Oahu	2507178200	47.2392510772
Oahu	2507187191	53.4265405404
Oahu	2507188200	53.4265405404
Oahu	2507197191	51.5757353677
Oahu	2507198200	51.5757353677
Oahu	2507207191	47.7859656078
Oahu	2507208200	47.7859656078
Oahu	2507217191	42.491964441
Oahu	2507218200	42.491964441
Oahu	2507227191	34.2317897443
Oahu	2507228200	34.2317897443
Oahu	2507237191	24.7034790289
Oahu	2507238200	24.7034790289
Oahu	2508007301	16.8364722447
Oahu	2508008200	16.8364722447
Oahu	2508017301	10.9152066732
Oahu	2508018200	10.9152066732
Oahu	2508027301	6.93607252868
Oahu	2508028200	6.93607252868
Oahu	2508037301	4.38073519122
Oahu	2508038200	4.38073519122
Oahu	2508047301	3.18034237621
Oahu	2508048200	3.18034237621
Oahu	2508057301	4.69074706147
Oahu	2508058200	4.69074706147
Oahu	2508067301	11.6476718786
Oahu	2508068200	11.6476718786
Oahu	2508077301	27.6940842201
Oahu	2508078200	27.6940842201
Oahu	2508087301	43.5409831804
Oahu	2508088200	43.5409831804
Oahu	2508097301	40.5770979575
Oahu	2508098200	40.5770979575
Oahu	2508107301	30.5560988276
Oahu	2508108200	30.5560988276
Oahu	2508117301	23.8300281214
Oahu	2508118200	23.8300281214
Oahu	2508127301	24.2047429112
Oahu	2508128200	24.2047429112
Oahu	2508137301	28.2713909367
Oahu	2508138200	28.2713909367
Oahu	2508147301	30.0120606104
Oahu	2508148200	30.0120606104
Oahu	2508157301	32.5095712311
Oahu	2508158200	32.5095712311
Oahu	2508167301	38.2140230364
Oahu	2508168200	38.2140230364
Oahu	2508177301	47.2392510772
Oahu	2508178200	47.2392510772
Oahu	2508187301	53.4265405404
Oahu	2508188200	53.4265405404
Oahu	2508197301	51.5757353677
Oahu	2508198200	51.5757353677
Oahu	2508207301	47.7859656078
Oahu	2508208200	47.7859656078
Oahu	2508217301	42.491964441
Oahu	2508218200	42.491964441
Oahu	2508227301	34.2317897443
Oahu	2508228200	34.2317897443
Oahu	2508237301	24.7034790289
Oahu	2508238200	24.7034790289
Oahu	2509007071	16.8364722447
Oahu	2509007200	16.8364722447
Oahu	2509017071	10.9152066732
Oahu	2509017200	10.9152066732
Oahu	2509027071	6.93607252868
Oahu	2509027200	6.93607252868
Oahu	2509037071	4.38073519122
Oahu	2509037200	4.38073519122
Oahu	2509047071	3.18034237621
Oahu	2509047200	3.18034237621
Oahu	2509057071	4.69074706147
Oahu	2509057200	4.69074706147
Oahu	2509067071	11.6476718786
Oahu	2509067200	11.6476718786
Oahu	2509077071	27.6940842201
Oahu	2509077200	27.6940842201
Oahu	2509087071	43.5409831804
Oahu	2509087200	43.5409831804
Oahu	2509097071	40.5770979575
Oahu	2509097200	40.5770979575
Oahu	2509107071	30.5560988276
Oahu	2509107200	30.5560988276
Oahu	2509117071	23.8300281214
Oahu	2509117200	23.8300281214
Oahu	2509127071	24.2047429112
Oahu	2509127200	24.2047429112
Oahu	2509137071	28.2713909367
Oahu	2509137200	28.2713909367
Oahu	2509147071	30.0120606104
Oahu	2509147200	30.0120606104
Oahu	2509157071	32.5095712311
Oahu	2509157200	32.5095712311
Oahu	2509167071	38.2140230364
Oahu	2509167200	38.2140230364
Oahu	2509177071	47.2392510772
Oahu	2509177200	47.2392510772
Oahu	2509187071	53.4265405404
Oahu	2509187200	53.4265405404
Oahu	2509197071	51.5757353677
Oahu	2509197200	51.5757353677
Oahu	2509207071	47.7859656078
Oahu	2509207200	47.7859656078
Oahu	2509217071	42.491964441
Oahu	2509217200	42.491964441
Oahu	2509227071	34.2317897443
Oahu	2509227200	34.2317897443
Oahu	2509237071	24.7034790289
Oahu	2509237200	24.7034790289
Oahu	2510007050	16.8364722447
Oahu	2510007221	16.8364722447
Oahu	2510017050	10.9152066732
Oahu	2510017221	10.9152066732
Oahu	2510027050	6.93607252868
Oahu	2510027221	6.93607252868
Oahu	2510037050	4.38073519122
Oahu	2510037221	4.38073519122
Oahu	2510047050	3.18034237621
Oahu	2510047221	3.18034237621
Oahu	2510057050	4.69074706147
Oahu	2510057221	4.69074706147
Oahu	2510067050	11.6476718786
Oahu	2510067221	11.6476718786
Oahu	2510077050	27.6940842201
Oahu	2510077221	27.6940842201
Oahu	2510087050	43.5409831804
Oahu	2510087221	43.5409831804
Oahu	2510097050	40.5770979575
Oahu	2510097221	40.5770979575
Oahu	2510107050	30.5560988276
Oahu	2510107221	30.5560988276
Oahu	2510117050	23.8300281214
Oahu	2510117221	23.8300281214
Oahu	2510127050	24.2047429112
Oahu	2510127221	24.2047429112
Oahu	2510137050	28.2713909367
Oahu	2510137221	28.2713909367
Oahu	2510147050	30.0120606104
Oahu	2510147221	30.0120606104
Oahu	2510157050	32.5095712311
Oahu	2510157221	32.5095712311
Oahu	2510167050	38.2140230364
Oahu	2510167221	38.2140230364
Oahu	2510177050	47.2392510772
Oahu	2510177221	47.2392510772
Oahu	2510187050	53.4265405404
Oahu	2510187221	53.4265405404
Oahu	2510197050	51.5757353677
Oahu	2510197221	51.5757353677
Oahu	2510207050	47.7859656078
Oahu	2510207221	47.7859656078
Oahu	2510217050	42.491964441
Oahu	2510217221	42.491964441
Oahu	2510227050	34.2317897443
Oahu	2510227221	34.2317897443
Oahu	2510237050	24.7034790289
Oahu	2510237221	24.7034790289
Oahu	2511007071	16.8364722447
Oahu	2511008060	16.8364722447
Oahu	2511017071	10.9152066732
Oahu	2511018060	10.9152066732
Oahu	2511027071	6.93607252868
Oahu	2511028060	6.93607252868
Oahu	2511037071	4.38073519122
Oahu	2511038060	4.38073519122
Oahu	2511047071	3.18034237621
Oahu	2511048060	3.18034237621
Oahu	2511057071	4.69074706147
Oahu	2511058060	4.69074706147
Oahu	2511067071	11.6476718786
Oahu	2511068060	11.6476718786
Oahu	2511077071	27.6940842201
Oahu	2511078060	27.6940842201
Oahu	2511087071	43.5409831804
Oahu	2511088060	43.5409831804
Oahu	2511097071	40.5770979575
Oahu	2511098060	40.5770979575
Oahu	2511107071	30.5560988276
Oahu	2511108060	30.5560988276
Oahu	2511117071	23.8300281214
Oahu	2511118060	23.8300281214
Oahu	2511127071	24.2047429112
Oahu	2511128060	24.2047429112
Oahu	2511137071	28.2713909367
Oahu	2511138060	28.2713909367
Oahu	2511147071	30.0120606104
Oahu	2511148060	30.0120606104
Oahu	2511157071	32.5095712311
Oahu	2511158060	32.5095712311
Oahu	2511167071	38.2140230364
Oahu	2511168060	38.2140230364
Oahu	2511177071	47.2392510772
Oahu	2511178060	47.2392510772
Oahu	2511187071	53.4265405404
Oahu	2511188060	53.4265405404
Oahu	2511197071	51.5757353677
Oahu	2511198060	51.5757353677
Oahu	2511207071	47.7859656078
Oahu	2511208060	47.7859656078
Oahu	2511217071	42.491964441
Oahu	2511218060	42.491964441
Oahu	2511227071	34.2317897443
Oahu	2511228060	34.2317897443
Oahu	2511237071	24.7034790289
Oahu	2511238060	24.7034790289
Oahu	2512007041	16.8364722447
Oahu	2512008020	16.8364722447
Oahu	2512017041	10.9152066732
Oahu	2512018020	10.9152066732
Oahu	2512027041	6.93607252868
Oahu	2512028020	6.93607252868
Oahu	2512037041	4.38073519122
Oahu	2512038020	4.38073519122
Oahu	2512047041	3.18034237621
Oahu	2512048020	3.18034237621
Oahu	2512057041	4.69074706147
Oahu	2512058020	4.69074706147
Oahu	2512067041	11.6476718786
Oahu	2512068020	11.6476718786
Oahu	2512077041	27.6940842201
Oahu	2512078020	27.6940842201
Oahu	2512087041	43.5409831804
Oahu	2512088020	43.5409831804
Oahu	2512097041	40.5770979575
Oahu	2512098020	40.5770979575
Oahu	2512107041	30.5560988276
Oahu	2512108020	30.5560988276
Oahu	2512117041	23.8300281214
Oahu	2512118020	23.8300281214
Oahu	2512127041	24.2047429112
Oahu	2512128020	24.2047429112
Oahu	2512137041	28.2713909367
Oahu	2512138020	28.2713909367
Oahu	2512147041	30.0120606104
Oahu	2512148020	30.0120606104
Oahu	2512157041	32.5095712311
Oahu	2512158020	32.5095712311
Oahu	2512167041	38.2140230364
Oahu	2512168020	38.2140230364
Oahu	2512177041	47.2392510772
Oahu	2512178020	47.2392510772
Oahu	2512187041	53.4265405404
Oahu	2512188020	53.4265405404
Oahu	2512197041	51.5757353677
Oahu	2512198020	51.5757353677
Oahu	2512207041	47.7859656078
Oahu	2512208020	47.7859656078
Oahu	2512217041	42.491964441
Oahu	2512218020	42.491964441
Oahu	2512227041	34.2317897443
Oahu	2512228020	34.2317897443
Oahu	2512237041	24.7034790289
Oahu	2512238020	24.7034790289
